Longitude,Latitude,ScientificName,SiteVisitID,Month-year,StartDate,EndDate,SiteID,SiteCode,LocalityDetails,LocationPrecision,ProjectID,ProjectName,OrganisationID,OrganisationName,OrganisationAcronym
152.342962,-27.831949,Phascolarctos cinereus,2074742,Sep-21,29/9/2021,29/9/2021,1794073,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.740387,-26.29048538,Phascolarctos cinereus,2097280,Oct-21,1/10/2021,1/10/2021,1811205,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6517944,-26.38921738,Phascolarctos cinereus,2097289,Oct-21,2/10/2021,2/10/2021,1811214,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.7098236,-26.37519455,Phascolarctos cinereus,2097311,Oct-21,2/10/2021,2/10/2021,1811237,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.1833,-27.53118,Phascolarctos cinereus,2074405,Oct-21,2/10/2021,2/10/2021,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.6462867,-26.39173596,Phascolarctos cinereus,2125267,Oct-21,3/10/2021,3/10/2021,1830192,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.45211,-27.5659,Phascolarctos cinereus,2075518,Oct-21,3/10/2021,3/10/2021,1794205,INCIDENTAL,"Rustys Service Station, Hatton Vale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.7029266,-26.33879471,Phascolarctos cinereus,2097285,Oct-21,4/10/2021,4/10/2021,1811210,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.780304,-26.0520916,Phascolarctos cinereus,2097292,Oct-21,4/10/2021,4/10/2021,1811217,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6626116,-26.23687288,Phascolarctos cinereus,2125570,Oct-21,5/10/2021,5/10/2021,1830536,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7046814,-26.33864784,Phascolarctos cinereus,2097282,Oct-21,5/10/2021,5/10/2021,1811207,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7049866,-26.33815765,Phascolarctos cinereus,2097283,Oct-21,5/10/2021,5/10/2021,1811208,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.340728,-27.833237,Phascolarctos cinereus,2074744,Oct-21,5/10/2021,5/10/2021,1794075,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34075,-27.833525,Phascolarctos cinereus,2074745,Oct-21,5/10/2021,5/10/2021,1794076,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.340794,-27.833086,Phascolarctos cinereus,2074746,Oct-21,5/10/2021,5/10/2021,1794077,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.341025,-27.833078,Phascolarctos cinereus,2074881,Oct-21,5/10/2021,5/10/2021,1794078,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.340394,-27.833064,Phascolarctos cinereus,2074882,Oct-21,5/10/2021,5/10/2021,1794079,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.340549,-27.833061,Phascolarctos cinereus,2074883,Oct-21,5/10/2021,5/10/2021,1794080,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.341042,-27.832966,Phascolarctos cinereus,2074884,Oct-21,5/10/2021,5/10/2021,1794081,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.341103,-27.832892,Phascolarctos cinereus,2074885,Oct-21,5/10/2021,5/10/2021,1794082,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34073,-27.832849,Phascolarctos cinereus,2074886,Oct-21,5/10/2021,5/10/2021,1794083,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.341176,-27.832843,Phascolarctos cinereus,2074887,Oct-21,5/10/2021,5/10/2021,1794224,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34089,-27.832811,Phascolarctos cinereus,2074888,Oct-21,5/10/2021,5/10/2021,1794225,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.341235,-27.832623,Phascolarctos cinereus,2074889,Oct-21,5/10/2021,5/10/2021,1794226,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.340699,-27.832598,Phascolarctos cinereus,2074890,Oct-21,5/10/2021,5/10/2021,1794227,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.340984,-27.832517,Phascolarctos cinereus,2074891,Oct-21,5/10/2021,5/10/2021,1794228,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.96,-26.376,Phascolarctos cinereus,2094750,Oct-21,5/10/2021,5/10/2021,1809072,INCIDENTAL,Tewantin National Park,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.195785,-27.452655,Phascolarctos cinereus,2074716,Oct-21,6/10/2021,6/10/2021,1793907,INCIDENTAL,"Seventeen Mile, QLD, 3km ESE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.195725,-27.452726,Phascolarctos cinereus,2074717,Oct-21,6/10/2021,6/10/2021,1793908,INCIDENTAL,"Seventeen Mile, QLD, 3km ESE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.19565,-27.452668,Phascolarctos cinereus,2074718,Oct-21,6/10/2021,6/10/2021,1793909,INCIDENTAL,"Seventeen Mile, QLD, 3km ESE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.195832,-27.452673,Phascolarctos cinereus,2074719,Oct-21,6/10/2021,6/10/2021,1793910,INCIDENTAL,"Seventeen Mile, QLD, 3km ESE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.195784,-27.452741,Phascolarctos cinereus,2074720,Oct-21,6/10/2021,6/10/2021,1793911,INCIDENTAL,"Seventeen Mile, QLD, 3km ESE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.7901306,-26.07153702,Phascolarctos cinereus,2097281,Oct-21,7/10/2021,7/10/2021,1811206,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7605896,-26.30425644,Phascolarctos cinereus,2097343,Oct-21,8/10/2021,8/10/2021,1811268,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
153.0416,-26.3823,Phascolarctos cinereus,2094752,Oct-21,8/10/2021,8/10/2021,1809074,INCIDENTAL,12 Elkhorn Drive Tewantin,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.246062,-27.49621,Phascolarctos cinereus,2074919,Oct-21,9/10/2021,9/10/2021,1794395,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.247593,-27.496205,Phascolarctos cinereus,2074920,Oct-21,9/10/2021,9/10/2021,1794396,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.237068,-27.49654,Phascolarctos cinereus,2074921,Oct-21,9/10/2021,9/10/2021,1794397,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.236815,-27.49645,Phascolarctos cinereus,2074922,Oct-21,9/10/2021,9/10/2021,1794398,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.815,-26.3613,Phascolarctos cinereus,2094763,Oct-21,9/10/2021,9/10/2021,1771916,INCIDENTAL,63 Schreibers Road Cooran,50,17019,Noosa Council's Land for Wildlife program wildlife surveys,54,Noosa Shire Council,
152.248159,-27.496388,Phascolarctos cinereus,2074572,Oct-21,10/10/2021,10/10/2021,1793747,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.6481171,-26.20807457,Phascolarctos cinereus,2097300,Oct-21,11/10/2021,11/10/2021,1811225,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7123566,-26.26356506,Phascolarctos cinereus,2097329,Oct-21,12/10/2021,12/10/2021,1811255,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.838273,-27.654957,Phascolarctos cinereus,2075551,Oct-21,12/10/2021,,1792780,INCIDENTAL,"2 Wattlebird Court, Redbank Plains, SEQ.",20,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.907,-26.2164,Phascolarctos cinereus,2094751,Oct-21,12/10/2021,12/10/2021,1809073,INCIDENTAL,121 Buckley Road Kin Kin,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
153.08,-26.4097,Phascolarctos cinereus,2094753,Oct-21,12/10/2021,12/10/2021,1809075,INCIDENTAL,20 Sleepy Hollow Drive Noosa heads,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.6638031,-26.45074654,Phascolarctos cinereus,2097291,Oct-21,13/10/2021,13/10/2021,1811216,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.344563,-27.83186,Phascolarctos cinereus,2074577,Oct-21,13/10/2021,13/10/2021,1793752,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.8209634,-26.17210725,Phascolarctos cinereus,2125268,Oct-21,14/10/2021,14/10/2021,1830193,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7781067,-26.02988243,Phascolarctos cinereus,2097296,Oct-21,14/10/2021,14/10/2021,1811221,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.344604,-27.831685,Phascolarctos cinereus,2074575,Oct-21,14/10/2021,14/10/2021,1793750,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344529,-27.831795,Phascolarctos cinereus,2074576,Oct-21,14/10/2021,14/10/2021,1793751,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344529,-27.831795,Phascolarctos cinereus,2074576,Oct-21,14/10/2021,14/10/2021,1793751,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.8090668,-26.10773468,Phascolarctos cinereus,2097293,Oct-21,16/10/2021,16/10/2021,1811218,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.194305,-27.591155,Phascolarctos cinereus,2074574,Oct-21,16/10/2021,16/10/2021,1793749,INCIDENTAL,"Veradilla, QLD 2km west of intersection of Grantham-Winwill Rd and Grantham Scrub Rd, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.02774,-27.64875,Phascolarctos cinereus,2074419,Oct-21,16/10/2021,16/10/2021,1793296,INCIDENTAL,"Hell Hole Creek Road, Upper Flagstone",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.027585,-27.648478,Phascolarctos cinereus,2074420,Oct-21,16/10/2021,16/10/2021,1793297,INCIDENTAL,"Hell Hole Creek Road, Upper Flagstone",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.027624,-27.64852,Phascolarctos cinereus,2074421,Oct-21,16/10/2021,16/10/2021,1793298,INCIDENTAL,"Hell Hole Creek Road, Upper Flagstone",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.019608,-27.651822,Phascolarctos cinereus,2075520,Oct-21,16/10/2021,16/10/2021,1794207,INCIDENTAL,"Hell Hole Creek Road, Rockmount",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.6610718,-26.45066261,Phascolarctos cinereus,2097368,Oct-21,17/10/2021,17/10/2021,1811286,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.740509,-26.29066658,Phascolarctos cinereus,2097301,Oct-21,17/10/2021,17/10/2021,1811226,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.1833,-27.53118,Phascolarctos cinereus,2074406,Oct-21,17/10/2021,17/10/2021,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
151.973,-27.645,Phascolarctos cinereus,2075519,Oct-21,17/10/2021,17/10/2021,1794206,INCIDENTAL,"Preston Boundary Road, Preston",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
151.993864,-27.503392,Phascolarctos cinereus,2047751,Oct-21,18/10/2021,,1771718,INCIDENTAL,"Toowoomba Bypass, NE of Toowoomba",300,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.845047,-26.14229965,Phascolarctos cinereus,2097294,Oct-21,19/10/2021,19/10/2021,1811219,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7179413,-26.21216583,Phascolarctos cinereus,2097295,Oct-21,19/10/2021,19/10/2021,1811220,INCIDENTAL,Not recorded,50,17619,Koalas,2621,Gympie Regional Council,GRC
152.6676178,-26.16296578,Phascolarctos cinereus,2097298,Oct-21,21/10/2021,21/10/2021,1811223,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.1833,-27.53118,Phascolarctos cinereus,2074407,Oct-21,21/10/2021,21/10/2021,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.41832,-27.550651,Phascolarctos cinereus,2075523,Oct-21,21/10/2021,21/10/2021,1792430,INCIDENTAL,"Forest Avenue, Glenore Grove",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.9281,-26.3628,Phascolarctos cinereus,2094734,Oct-21,21/10/2021,21/10/2021,1809086,INCIDENTAL,86 Forest Acres Drive Lake Macdonald,50,17019,Noosa Council's Land for Wildlife program wildlife surveys,54,Noosa Shire Council,
152.69133,-26.12162209,Phascolarctos cinereus,2097325,Oct-21,22/10/2021,22/10/2021,1811251,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.7783051,-26.02947426,Phascolarctos cinereus,2097297,Oct-21,22/10/2021,22/10/2021,1811222,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.1833,-27.53118,Phascolarctos cinereus,2074408,Oct-21,22/10/2021,22/10/2021,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
148.16487,-23.53426,Phascolarctos cinereus,2075428,Oct-21,22/10/2021,29/10/2021,1792933,INCIDENTAL,"Emerald Botanical Gardens,",300,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.8483429,-26.15051079,Phascolarctos cinereus,2097299,Oct-21,23/10/2021,23/10/2021,1811224,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.424938,-27.539194,Phascolarctos cinereus,2075521,Oct-21,23/10/2021,23/10/2021,1794208,INCIDENTAL,"Benjamin Court, Regency Downs",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.8355866,-26.12449646,Phascolarctos cinereus,2097302,Oct-21,24/10/2021,24/10/2021,1811227,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6569672,-26.39815331,Phascolarctos cinereus,2097303,Oct-21,24/10/2021,24/10/2021,1811228,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6567535,-26.39691734,Phascolarctos cinereus,2097304,Oct-21,24/10/2021,24/10/2021,1811229,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6706238,-26.34192085,Phascolarctos cinereus,2097305,Oct-21,24/10/2021,24/10/2021,1811230,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6453857,-26.39830971,Phascolarctos cinereus,2097308,Oct-21,24/10/2021,24/10/2021,1811234,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6465454,-26.38987541,Phascolarctos cinereus,2097309,Oct-21,24/10/2021,24/10/2021,1811235,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.102135,-27.564028,Phascolarctos cinereus,2074422,Oct-21,24/10/2021,24/10/2021,1793299,INCIDENTAL,"Spa Water Road, Iredale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.110925,-27.566345,Phascolarctos cinereus,2074423,Oct-21,24/10/2021,24/10/2021,1793435,INCIDENTAL,"Spa Water Road, Iredale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.11074,-27.56631,Phascolarctos cinereus,2074424,Oct-21,24/10/2021,24/10/2021,1793436,INCIDENTAL,"Spa Water Road, Iredale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.30914,-27.44892,Phascolarctos cinereus,2074589,Oct-21,24/10/2021,24/10/2021,1793609,INCIDENTAL,"Spring Creek, Adare",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.32033,-27.31364,Phascolarctos cinereus,2075522,Oct-21,24/10/2021,24/10/2021,1792429,INCIDENTAL,Esk State Forest,50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.106515,-27.56233,Phascolarctos cinereus,2075524,Oct-21,24/10/2021,24/10/2021,1792431,INCIDENTAL,"Spa Water Road, Iredale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.106515,-27.56233,Phascolarctos cinereus,2075524,Oct-21,24/10/2021,24/10/2021,1792431,INCIDENTAL,"Spa Water Road, Iredale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.106387,-27.561105,Phascolarctos cinereus,2075525,Oct-21,24/10/2021,24/10/2021,1792432,INCIDENTAL,"Spa Water Road, Iredale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.8056,-26.4257,Phascolarctos cinereus,2094735,Oct-21,24/10/2021,24/10/2021,1809087,INCIDENTAL,979 Black Mountain Road Federal,50,17019,Noosa Council's Land for Wildlife program wildlife surveys,54,Noosa Shire Council,
152.04422,-27.653708,Phascolarctos cinereus,2075526,Oct-21,26/10/2021,26/10/2021,1792433,INCIDENTAL,"Scanlans Road, Stockyard",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.246709,-27.495859,Phascolarctos cinereus,2074705,Oct-21,27/10/2021,27/10/2021,1793757,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24662,-27.49587,Phascolarctos cinereus,2074707,Oct-21,27/10/2021,27/10/2021,1793898,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.9339,-26.3694,Phascolarctos cinereus,2094755,Oct-21,27/10/2021,27/10/2021,1809077,INCIDENTAL,"Cnr of Lake Macdonald Dive and Forest acres Drive, Lake Macdonald",50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.7508392,-26.25661087,Phascolarctos cinereus,2097324,Oct-21,28/10/2021,28/10/2021,1811250,INCIDENTAL,Not recorded,50,17619,Koalas,2621,Gympie Regional Council,GRC
152.1833,-27.53118,Phascolarctos cinereus,2074409,Oct-21,28/10/2021,28/10/2021,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.102345,-27.72029,Phascolarctos cinereus,2074425,Oct-21,28/10/2021,28/10/2021,1793437,INCIDENTAL,"Spinach Creek Road, Fordsdale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.096732,-27.7189,Phascolarctos cinereus,2074426,Oct-21,28/10/2021,28/10/2021,1793438,INCIDENTAL,"Spinach Creek Road, Fordsdale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.101135,-27.719835,Phascolarctos cinereus,2074427,Oct-21,28/10/2021,28/10/2021,1793439,INCIDENTAL,"Spinach Creek Road, Fordsdale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.097521,-27.718734,Phascolarctos cinereus,2074428,Oct-21,28/10/2021,28/10/2021,1793440,INCIDENTAL,"Spinach Creek Road, Fordsdale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.096972,-27.718834,Phascolarctos cinereus,2074429,Oct-21,28/10/2021,28/10/2021,1793441,INCIDENTAL,"Spinach Creek Road, Fordsdale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.101646,-27.719865,Phascolarctos cinereus,2074430,Oct-21,28/10/2021,28/10/2021,1793442,INCIDENTAL,"Spinach Creek Road, Fordsdale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.614033,-27.338658,Phascolarctos cinereus,2075527,Oct-21,28/10/2021,28/10/2021,1792434,INCIDENTAL,"Billies Bay, Wivenhoe",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.616318,-27.327622,Phascolarctos cinereus,2075528,Oct-21,28/10/2021,28/10/2021,1792435,INCIDENTAL,"Dundas, Wivenhoe",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
153.0407,-26.3811,Phascolarctos cinereus,2094754,Oct-21,28/10/2021,28/10/2021,1809076,INCIDENTAL,35 Heron Court Tewantin,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.6724243,-26.3922348,Phascolarctos cinereus,2097317,Oct-21,29/10/2021,29/10/2021,1811243,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.806488,-26.13026428,Phascolarctos cinereus,2097319,Oct-21,29/10/2021,29/10/2021,1811245,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6802063,-26.36009407,Phascolarctos cinereus,2097326,Oct-21,29/10/2021,29/10/2021,1811252,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6812439,-26.45082474,Phascolarctos cinereus,2097388,Oct-21,30/10/2021,30/10/2021,1811313,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6803894,-26.38685036,Phascolarctos cinereus,2097306,Oct-21,30/10/2021,30/10/2021,1811231,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7818146,-26.10443687,Phascolarctos cinereus,2097312,Oct-21,30/10/2021,30/10/2021,1811238,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.246676,-27.496005,Phascolarctos cinereus,2074571,Oct-21,30/10/2021,30/10/2021,1793739,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.7800293,-26.05711937,Phascolarctos cinereus,2097334,Oct-21,31/10/2021,31/10/2021,1811232,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8119049,-26.09750366,Phascolarctos cinereus,2097307,Oct-21,31/10/2021,31/10/2021,1811233,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.1833,-27.53118,Phascolarctos cinereus,2074533,Nov-21,4/11/2021,4/11/2021,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.7401886,-26.28878975,Phascolarctos cinereus,2097322,Nov-21,5/11/2021,5/11/2021,1811248,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7490997,-26.29071045,Phascolarctos cinereus,2097360,Nov-21,5/11/2021,5/11/2021,1811278,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7095795,-26.37699699,Phascolarctos cinereus,2097313,Nov-21,5/11/2021,5/11/2021,1811239,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
148.2355157,-25.06227532,Phascolarctos cinereus,2075575,Nov-21,5/11/2021,,1793088,INCIDENTAL,"Near workshop shed Carnarvon Gorge, Carnarvon National Park",2,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.7795105,-26.05463028,Phascolarctos cinereus,2097320,Nov-21,6/11/2021,6/11/2021,1811246,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.645752,-26.39409256,Phascolarctos cinereus,2097314,Nov-21,6/11/2021,6/11/2021,1811240,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7407074,-26.28960609,Phascolarctos cinereus,2097321,Nov-21,7/11/2021,7/11/2021,1811247,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
